left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,pose
243.79667163894248,230.55100665547397,317.58996717193315,309.1008998490635,48.75491716545324,322.82820475883915,172.1739694830202,169.730190577179,201.59791705626702,200.07305451740626,261.5618926699277,283.19293024300555,cobra_pose
243.79422464986035,230.47049007215577,317.58119844622706,309.09747966269595,48.735653609082874,322.8480434183922,172.14200773393208,169.6793899335774,201.7119091156111,200.0747633175208,261.60745401736756,283.159482904721,cobra_pose
243.7924811093598,230.2920078818061,317.56960665511247,309.0870399907247,48.72511654410291,322.8472155922688,172.12047775070923,169.64790939885313,201.64627979847378,200.05441900199796,261.68544561896016,283.0850976978229,cobra_pose
243.78010516667692,230.17820370673363,317.56392583553213,309.06034593823784,48.71423453942692,322.84590562225145,172.124630354106,169.62939703784664,201.5868959292328,200.02529258484128,261.7052731621701,283.07076049365725,cobra_pose
243.7806345088441,229.95990099889198,317.5686697666343,309.07021144788143,48.71761841943349,322.8185855115312,172.0948307599326,169.59341028535678,201.70318939677477,199.99263275380844,261.7218429577777,283.05674004644817,cobra_pose
243.78431382022632,229.82094017012844,317.57274195317143,309.1126721894583,48.71676098711592,322.76631690382504,172.08554229201496,169.5773030346621,201.73790714848516,199.99140770396875,261.75101159410934,283.02985725138154,cobra_pose
223.56206706394053,202.84780128200148,316.653401325215,300.5506676654404,44.8385843626066,318.4250333991658,170.68427502583768,163.77006904934817,306.42169475043085,285.43068494600874,263.7061118511707,290.47693568368317,cobra_pose
223.66412666815725,186.73628797874034,315.37069806592575,325.0546258530143,34.165028494541126,297.10059252093953,163.8847211256085,166.28739303170383,293.2842607709813,282.3979459962703,230.2601245415023,312.88164082343275,cobra_pose
219.90940982239493,192.73997217584915,319.9801402129417,321.64718624899444,29.065743294410783,302.36471535180823,161.4835542864195,156.56910758870998,288.3547310855446,276.4409919654147,224.57231910031015,323.4879893437488,cobra_pose
222.35773834228561,185.6778550118839,317.95129047354146,319.4435505423139,25.158316487616794,307.6655370274694,145.4366301053423,152.2274906564611,288.0327671053986,280.84439367744943,209.70633035953276,330.35686789317765,cobra_pose
225.43561603340535,191.37804848860327,318.52655894873976,318.7091188803339,26.529427627991407,304.2034535618977,156.54187733408287,149.34550175692533,287.0967221588777,278.8195450787441,219.00034862512288,331.0268001554151,cobra_pose
228.2196818582884,193.47815912487894,317.851119058746,316.53879363772404,26.850626680795106,305.71776119906923,153.7733344897252,148.15468237431296,288.13276346964733,279.0025899295932,217.75581879828252,331.90138760317075,cobra_pose
227.86611808852672,192.53672652796655,317.6908605946694,316.9762713473876,26.951030478275914,307.39714724940694,149.58414216267136,147.25081962187477,288.57987190545,280.4053609641397,216.20433656807995,331.52346861463144,cobra_pose
228.10038242461087,191.20734891564467,318.0079275622117,315.86270736036334,26.82009015695635,310.08014046482543,150.46892005719977,148.40912455199373,289.2321447288265,280.2007564240505,216.5630706968597,330.8960746508283,cobra_pose
228.02206160993353,191.2911936261912,318.9485790492465,318.5456811145784,26.237188214178516,308.3600239234238,151.0804602290613,150.5148183972409,289.6566875796054,280.45714922480647,218.04356526181115,328.54253814159466,cobra_pose
225.2791987640476,189.2334356092615,318.3535032731378,318.4874073484743,25.159217145178044,309.858764538794,148.54017018217343,147.9352108886528,291.1628822922335,281.606486132442,216.3488574572606,329.9938873335462,cobra_pose
226.33368721419566,188.23061891788805,318.08454952623777,318.83371044149897,25.11886167604994,310.50277256441495,148.20735697629442,145.9020473407443,291.3591707390521,281.68220569516404,216.38896613041726,330.9146982106203,cobra_pose
223.95702836643864,189.84478653416411,317.6678408904883,317.3533925980577,25.256302896534105,311.96574480158966,149.51365445814355,144.7238457560934,290.5709443594976,279.99819394560666,216.01930450131707,332.64521495867524,cobra_pose
224.087184265884,190.1945621944985,317.41780032122955,318.3840388422622,25.09842376384409,312.1033664431009,146.96163408358981,143.42431392557694,290.38944008085457,282.51283011349324,211.63011832856986,335.8166411854424,cobra_pose
224.8088240216339,191.10936775927865,316.89934945649895,317.7062334887812,24.904640840514524,312.8994891614546,147.92753859118002,143.77401619880467,290.37287822114007,283.08962848346073,212.10106480002418,334.9206853314118,cobra_pose
224.45363529874967,186.97781705245393,317.23078828285077,319.7277735386803,24.52761313242936,312.27541841461937,148.15072444759392,144.25707009437926,290.1410385463097,281.38279832964315,212.87528392009017,334.3262940374603,cobra_pose
221.60723395775557,187.7942887303908,318.75805713782876,319.8868575010783,24.572700114763478,311.9508594388541,148.81109119437673,144.33441217814595,289.81008522912094,280.4817695545209,213.52435799337107,334.0972158215196,cobra_pose
220.88931206060312,188.11902621464833,319.62222309209926,320.367181280528,24.757287438757377,311.3223287260291,149.6066970262119,144.79651121322576,290.22664805965434,280.129736055104,214.74075784088316,333.15664545343014,cobra_pose
221.32782749053186,189.93930596062222,320.05117876636706,320.0031891525679,25.530877127340215,310.3952154666107,151.3645351455312,147.1283802833968,291.5031185178316,282.74347802827975,216.60167985986092,330.5897855451379,cobra_pose
220.64653894186975,186.7299915747576,320.2981842296253,319.77220128296017,25.727965085874633,310.5009900858054,151.81066119169174,149.41512541189059,292.051892602537,283.8561991126343,217.96724187677873,327.9325308476756,cobra_pose
221.84515971989632,200.07195744793074,320.04383948920616,318.15307747734835,26.533700388145576,310.26495121998107,151.71540129731756,148.54206431037105,291.98179089098284,283.52278838139546,218.02712243571094,328.30358564430895,cobra_pose
223.75432089053933,207.1982311976565,321.2691073358173,317.40500170291784,29.286131793741234,309.9219923221581,151.58618616610136,147.99807693028905,291.82880983981823,283.4002090948875,218.10548402852925,328.3077662797413,cobra_pose
224.6239542162885,214.56675235408116,321.7083425978184,318.53738429200763,29.77490432954515,308.87864172179366,151.68310541271813,148.24794956743676,291.58121494319914,282.8225807130825,217.66729358367255,328.54103945109205,cobra_pose
225.0942796628868,210.77186408174296,322.0523960277756,319.14534031810604,29.968705225773615,308.41212615000535,151.69931229641165,148.24074844997747,291.3926288903681,282.53693297001723,217.33564933516286,328.74456248297884,cobra_pose
225.42348015171504,200.99247802438967,321.7778006752227,320.5745550465862,29.637275908238294,308.62133518346235,151.67189001361723,147.9423703513978,291.27248871997017,282.49073768685946,217.80006489252497,328.35981939555774,cobra_pose
225.75678575805233,201.41471463810288,320.6960492336412,320.49845947239646,28.534574575381225,308.3198954184269,151.8046797299252,147.5653803476286,291.0875948364188,282.491692713829,219.2067227699827,327.17573083460354,cobra_pose
226.32793133142576,196.0601558413059,320.7439564075894,323.10965853325655,29.379764053158517,308.4160239652366,152.25502333883986,147.5598054949156,290.96451768238325,282.50485367071815,221.65170083916135,325.037478466537,cobra_pose
227.61927901940348,188.9849890424976,319.876931629055,323.13917087486095,29.79193382296594,309.6787462250259,152.06863691205632,147.727147216083,290.5170539094064,282.3423448755755,223.21681672610475,323.1865737144394,cobra_pose
228.99377390415071,187.1344578032042,318.82525235779195,323.3168710850192,30.226165032376766,310.16967259020396,151.9579785568385,147.73159932543476,289.958025215596,282.0919528336562,224.6590612978242,321.5797593091402,cobra_pose
229.28503105189893,187.00969830383892,318.6158577994994,323.3113013457287,30.818576209050935,310.15904476420405,151.36502240690575,147.89411823960214,289.7673276135156,282.1231859819952,225.49469849268746,320.2097043629978,cobra_pose
229.63995817404322,186.49606811641235,319.2260440895178,323.71871291501736,32.10533113315827,309.8475426870012,150.90816519643144,148.0516861389475,289.32267877097337,281.77077670892623,225.43547417953735,319.7973288193345,cobra_pose
231.41322718567108,184.31938270625324,319.32142445386603,326.4693696574886,33.51390951299725,309.16343033918565,150.56749939528228,148.04793535701072,289.0932136325739,281.4373971605727,224.94209026144992,320.16316738236713,cobra_pose
232.82548607693252,185.2928558108923,319.62992152326257,325.9381795136607,34.982337141535005,308.13614340733653,150.94624916292813,148.73538808101475,288.5884047238744,281.048679296597,223.7301201004519,321.53496849190816,cobra_pose
233.90078878696838,184.9154885713547,319.79088248659707,326.02622952064365,36.45653715048312,307.89040962597056,150.94024260001,149.18672131176052,287.73222154670714,277.625721871165,222.64519640316155,322.70398274438037,cobra_pose
234.52462524778613,182.36216884511137,319.46351426513127,324.7354076972676,36.97850680453258,308.6506943305585,150.55613227340325,149.3994663520297,287.10428884002613,276.28722198891177,221.006766134195,324.23417639025837,cobra_pose
234.7885221103371,185.91373661487074,319.46303956811687,323.30806280314533,37.4868439021454,308.7674857726822,150.90818333925085,149.94266339545032,286.8049706293259,275.5145608263728,220.29910165968136,324.9128953748327,cobra_pose
234.96849684740377,188.8628608837996,318.9604675428717,321.8747567466643,37.914511491453425,308.99317526862404,151.10466159528877,150.4176880302917,286.784158335387,275.2695790199731,220.1750133657585,324.93764808069574,cobra_pose
234.48010591240634,188.61844313997412,317.559701237136,317.79047198970767,38.585474908376206,312.78942802023386,151.1294235011975,150.39109882343047,286.815725928079,275.7389170889983,220.26295147909863,324.8652287184735,cobra_pose
234.4380754256192,188.56212450668835,316.491452568885,315.1401027098474,39.02694875512982,314.83113266777457,151.0829497649136,150.276446968194,286.89258271548147,276.0606950693447,219.939547130298,325.17843329559275,cobra_pose
233.29152462591395,188.65827565405144,315.854359421045,313.8402700431043,39.4294281827703,315.7720186570847,151.13814410896643,150.18879315309775,286.94351089668794,275.5149477506333,218.8665196833742,326.0718448079998,cobra_pose
233.0422978022934,188.18512504975976,315.61777542657546,313.6885583703393,39.3939163297233,315.20190185838715,151.23097398004342,149.93635300142418,287.0593088718243,275.1052962747208,219.00803547407918,326.1765071664838,cobra_pose
232.6894260922789,188.04241846646116,315.2203086288257,314.16073817306267,39.31869934038638,314.51665634014677,151.22645136377113,149.79873253916432,287.1037581345241,274.6762349131281,218.9641067720648,326.29199078193295,cobra_pose
232.701248852009,188.34569078387486,314.8054511788445,313.49117675042567,39.28989224921986,315.16171059963517,151.1283850335944,149.69148961987688,287.07625208241524,274.5104532612524,218.93777307972587,326.3545624959705,cobra_pose
232.42746845822003,191.65188472615662,314.411627155014,311.3148676909024,39.20031206027467,317.18645646497464,151.10939467095497,149.6614299277026,287.06199833305607,274.50347630685155,218.81976850121475,326.46664274464626,cobra_pose
231.41549882260333,193.6633381806525,314.4611756959654,311.5076494842918,38.94809802622672,316.3593472683401,151.05101217742438,149.54909434628894,286.9951011696469,274.6140353949603,218.66935785265235,326.4651086183441,cobra_pose
230.12673133399608,193.95258711747186,314.8604207105995,311.98523007139636,38.30291549896084,316.8156030129303,151.37435047620545,149.83223786285558,286.95388019632435,274.7163674238507,219.10306842888644,325.73796169484723,cobra_pose
229.1228296434097,190.62219080952082,314.33273376100794,311.5560366501177,37.69767282804854,317.61426515624186,151.55880167214292,149.90558239386456,286.869443054714,275.04425434631895,218.51678060273298,326.18123679552286,cobra_pose
228.7471544863939,191.9700511471959,314.0813560427998,312.23438668704466,37.554441989857686,317.19503073906617,151.66601359722006,150.09074634963045,286.7232744817167,275.28251588372365,217.625441305572,326.8266235765883,cobra_pose
227.46060780640173,191.8092916850035,314.0911259662763,312.2492612811813,36.942942033047,317.4232750381265,151.50748705467396,150.14892504212193,286.8230868138834,275.59434707920593,216.60782338957222,327.482362587059,cobra_pose
226.27004231758397,191.7165953303634,314.7479353813766,313.77750004836383,36.14375040654686,316.556606685493,150.67524290716668,150.06982166603757,286.32200203481,275.6767596313198,214.67644092391302,328.5599300753858,cobra_pose
225.85567721717604,191.2443880308261,315.09287401634083,315.59606551662057,35.146696587123444,315.37259853854744,150.03504855155745,149.17700442613398,286.1886808497052,275.53973294230104,214.30816978638563,328.9464284550817,cobra_pose
225.63282054554816,192.57424900928496,314.5188535511797,315.6158108200483,33.23791411268753,315.2992632309189,149.94285959887094,149.4975287731468,286.2002109677398,275.58991738661734,214.35669761396682,328.0527983247636,cobra_pose
225.4071692460638,192.92422769404135,314.33059050960344,316.21793636464605,32.02224151635742,315.4105421943472,149.3914894728176,149.2105168200703,285.731243996576,275.0610121163752,212.22581730263536,329.8306911881549,cobra_pose
225.63085787046757,192.76960540320346,314.24416433759075,316.5506362282527,31.652963252714077,315.56505175675795,148.81326700443205,148.57740207395972,285.60574645710415,274.70222137801323,211.0785902293886,331.17310665957297,cobra_pose
225.15283587124264,194.2382515832036,313.9215942401345,313.08993060571277,31.48353848639929,319.5988609076566,149.18533007983203,148.0775753181045,285.77662066203527,274.7646751122759,210.33813578417195,331.8021038244088,cobra_pose
224.71583774999038,195.56414985811136,311.7644273597207,302.03725984581985,29.342174865730144,328.5156329254381,148.9894170360868,150.5826118550702,285.76669722267945,275.6403339816267,206.53688436063888,332.9335619247073,cobra_pose
223.6135355724349,198.737837826699,309.4003624560479,293.97303678703935,27.238398195411957,336.32833122648026,148.1654260516638,150.46074226168886,285.8674118927193,276.52743297079405,202.8512494236578,334.88128878143317,cobra_pose
222.4250856050908,201.36283501393055,306.9893615113146,278.00196305049275,26.015316349366877,351.28410488396605,147.38504791651505,149.5669850537288,285.66463699667617,281.00768133037826,200.60170083859157,335.68692475990576,cobra_pose
221.35557353820965,200.85121451003974,303.60819870949786,244.41676984039597,23.99032975685029,25.689004287359168,145.89141636232338,146.65287716190284,285.2956069257765,281.0639219343306,198.86884106255857,337.2643974992557,cobra_pose
221.63947809188565,197.90872300087784,302.03822913319607,251.04957320582406,23.413382015294893,22.369996754801697,145.43221048927094,146.1327856452163,285.6761275207397,281.1520810685717,199.40139665578963,336.8278854593983,cobra_pose
221.08543586174304,198.32823349392947,297.0938300351859,250.2344906715904,20.767797089385486,23.55947155956056,142.41665810064532,149.6279627295891,285.72959606464116,281.2898512950861,192.49518255497424,339.84709761269113,cobra_pose
221.89888340666565,203.45486890217273,291.57532242551036,240.46950183818805,19.229834865367465,28.13812140076863,141.36227602895624,148.48971910362494,285.68123527702187,278.55147227784767,195.77937264968153,337.56078299340135,cobra_pose
222.7338128704889,213.35715303945142,282.8590581475984,229.60343255111266,16.34083816328711,33.56375304995359,139.44430070850808,149.69856104278267,286.9567982587623,278.3164568391075,199.1132562564019,333.4629952802968,cobra_pose
223.39737836980422,220.19066704698815,273.09370684333123,225.451869345008,13.03802323529563,31.093409278347288,135.27000389311223,151.14779189785568,286.29818988976035,278.2058004079834,194.3873266965735,334.30050673446925,cobra_pose
224.2156796865452,219.7273808219645,262.19176836638877,222.6859978529547,9.370823413425281,30.78051606206263,134.13696697722966,150.9264731305214,287.83640176341453,277.3881270370258,191.89956697907698,335.1068104271669,cobra_pose
220.61271017945728,218.04110030732517,260.28064758315685,225.38215589641814,9.720128453194333,24.706424132989955,135.99505953052628,155.20269100948317,289.0751385667623,276.4058372710135,179.8662748582385,341.6610891800223,cobra_pose
218.8340625675802,222.49163792266978,254.30738694051587,220.73183725767842,8.617564560889434,23.200922823439726,139.5693824907968,158.01490619976613,289.5080705747516,276.0664427889448,175.23997038608405,344.5523680346694,cobra_pose
217.83680573033016,221.0954728732377,249.14825739855752,221.70390541598363,7.971296408577125,20.640568065937835,142.6781719033631,163.34705280990323,290.6659805784118,275.925967470591,169.25800828243032,347.2459809776809,cobra_pose
217.1298863354442,226.27574255388166,243.50901692994853,215.63377805959817,6.087615789261762,22.105631715245263,144.84714889784325,164.26195089760034,288.5318333941033,269.34924441402563,171.74664418965259,345.0802195885237,cobra_pose
216.03228491448516,226.1246392262705,239.24800195177536,210.4098894493723,5.0184311008245865,22.532980126871315,146.0192807723534,165.48872365772488,286.23011455980804,265.1054190322292,172.73574359024593,344.8731489771999,cobra_pose
218.2484741470533,225.49998011074894,233.8415604783112,208.22989845903498,2.773213972115013,23.056061363846748,147.10272983036347,167.64428828141152,284.8557746727422,260.16789640363436,168.38871224753598,347.3107390447133,cobra_pose
218.93624194039242,225.54571621917418,232.4614478629058,207.58426272775586,2.636801605326085,21.390338997864394,146.45450450393793,167.91202253331252,284.0819138120887,260.7713012710599,165.95492681945768,349.57812732192167,cobra_pose
219.36934501231107,224.12503259115815,228.89025728626345,204.38446585950925,1.5557188265470492,21.69528869882351,148.3577129401846,173.0870789218625,280.11513056008823,265.8845544670302,166.17590675887436,349.6789066898717,cobra_pose
221.19766690400692,221.72004058784785,225.42754396601003,204.31318180758277,0.9036784535716731,20.712622247152662,149.30428100276148,173.264593267583,276.9035722742012,252.278252778643,166.73249853825072,351.1116409870495,cobra_pose
222.97130763987664,219.94491798608243,221.92770093125358,203.50823701810214,0.25280893294340895,19.540558459928327,147.593365813991,169.64411009203226,271.7140286694939,262.58205606168707,165.29137258370616,350.44843387336977,cobra_pose
223.2211323720565,218.63923838760567,219.04529564096666,202.68715290543938,359.5642784157564,19.024952932501364,147.14071673468823,168.45369859523564,265.50978431076624,253.93955863368853,164.87991598578196,350.6968537737289,cobra_pose
223.16617160853272,216.47345907157325,215.7201057969289,198.31995536654958,358.9217171090347,20.336741599359495,144.60876861374206,166.09130043077292,265.97393040438027,244.307006056249,164.92789092270172,349.65676534544355,cobra_pose
224.04426543373958,215.38794561752366,214.72934725816046,198.19032218015371,358.98598273811444,20.311649645814647,148.9977157766813,152.2475656290059,264.49018779664215,242.47154741298436,167.7382069690013,354.5279197574834,cobra_pose
224.86903991065333,214.11381510051143,213.04034532026833,196.36826188873187,358.48551139652267,20.32303751071171,158.5378856628777,143.1904983001094,260.94384997348334,239.01815070233323,173.59415655688082,357.5485449758587,cobra_pose
224.74156274689932,213.31329071320712,211.455465498996,195.57317916534626,358.10787687978035,20.030151993089433,152.88232303968493,147.02982472667776,255.58007384105994,252.0785756319207,169.96581983009824,1.2690146604064982,cobra_pose
223.91007650462393,212.70388031083968,209.68649008008225,194.54468477613125,358.42663770905386,18.71311540155959,146.2419106708754,145.9824907036069,258.2495943480188,254.9446424378092,165.779446819411,2.792988948276113,cobra_pose
223.26505397982035,210.86549427823152,207.60707426387611,193.37127629187904,358.2840194618102,17.83974519701345,143.43545855453692,141.64729423221763,260.4648321805581,267.05374853216216,164.9369923595435,4.781200049158207,cobra_pose
222.70792337095742,211.48536347096936,205.67618473342577,193.64795708142654,357.90472538095815,17.210401710004707,141.47875181561002,128.5125506773751,263.48113063899376,252.02198261005634,164.66275873742543,7.024689876019605,cobra_pose
222.24689454044966,214.5066680380037,204.94496061503312,193.31055383750285,357.64894527165484,17.785924214353777,138.9181673505676,130.16331157141315,264.1499601322555,247.84695901615916,165.37820544476222,5.169201530255995,cobra_pose
221.9234068876657,215.99499835730293,204.01258609791785,193.70174868918204,356.9858375766055,18.224282984006468,135.6833259129729,134.14464657805183,263.84512626423793,249.73196420726498,164.8808307180817,2.5520884835880615,cobra_pose
221.3026641074776,217.29895343958492,203.2826805951985,194.23662826346649,356.4667179986892,18.677299100696963,135.14286687528903,134.8098800327336,263.9845644862799,248.62086166841829,167.02612063019944,1.370465666624374,cobra_pose
221.35324177630116,216.43864974848475,202.6042048823391,194.01258433266176,356.4186882231538,18.246129941749007,136.14677399590605,133.70884313805297,262.75576742760785,247.72396908832198,169.94384653392981,0.08435192439766262,cobra_pose
222.4757404118249,218.8604902593175,201.3686475178311,193.63462715621532,356.10002536781803,18.89628116113368,141.01033736344723,135.81505796347022,257.8874101319528,243.86461954044324,174.71855103129278,357.49356785556546,cobra_pose
222.28010939539553,220.35543784520863,200.04756196293064,193.44648257714778,355.611132850541,18.98086783545324,150.85551508389045,137.49762102506597,252.91932347300798,244.2229145477388,180.51392429603857,355.72904016250567,cobra_pose
222.0081635751889,220.74057974766382,199.8116407399783,193.31038053768074,355.63916027619047,18.988408556048135,147.99251797451052,139.3393377561499,269.1621340686619,243.6051924867084,179.50153085683513,353.9975361474605,cobra_pose
221.12986679734024,221.20821331355583,199.35051811714249,193.42694320026186,355.60924239954295,18.67411611113228,145.72560614826494,142.0839881886237,271.8539385297071,244.6607581038944,178.7915815593565,353.19933897857817,cobra_pose
220.3482601938409,222.09097660530233,198.6973800070441,192.78422729564585,355.44650662208295,18.676581873520835,152.18995500195498,141.65174402408252,268.09098039325704,244.21208132457394,183.395598063271,353.37840071276264,cobra_pose
220.37929738079308,221.69657443586357,197.86688090784332,191.88821906648823,355.2071676518399,18.869583637909237,156.60403735882375,141.59230266500552,263.63472349713663,244.1947006200799,183.97176309769125,352.9957432488268,cobra_pose
220.1748299146213,221.2226295672874,197.26310149540572,191.26165352916755,355.0752553858625,19.124483597015185,157.46966015349236,142.8694413718365,255.8804826052953,244.9418339485273,181.4461994442016,352.6570852816678,cobra_pose
219.40776145556782,221.16914294681033,196.59553262070614,190.98637578709872,354.94800703778293,18.781035341865913,154.81256065044116,143.40098635998493,237.47937830240917,246.31025204033597,177.8712725988234,353.34197295621385,cobra_pose
219.04305840541485,221.2207063244003,196.43565828432844,191.54277737655153,354.9615558984941,17.45720124933566,150.2280718464559,143.25906785664893,240.80658233465817,247.85387988289523,171.19561814147616,357.1973651338009,cobra_pose
218.93916005149603,220.36193417965626,196.1036970206333,191.14246146727473,354.85151420894437,16.873619325732047,149.7841718329056,142.44651824601607,236.30117885694935,249.01107816638876,169.21060737175756,358.5033931716027,cobra_pose
218.79850591839391,217.6520559114409,195.2936841656711,191.17734100324063,354.6540486616072,15.883148239786136,149.20350594643602,141.00761614537814,225.07813886636413,250.32156699202596,167.42476286019678,0.15683905835467357,cobra_pose
218.28971029029006,217.47190203147647,194.6073076617328,190.95656693123755,354.4640843985888,16.027275700212023,150.03983199874963,140.90467414582588,225.6308407003401,251.44289084383843,166.59130477736704,0.6100290075429756,cobra_pose
216.93812132414087,215.87867571060067,194.5873235654447,189.89850508430715,354.4207367078778,16.68316347479134,160.54583769146865,139.65569550389748,204.76607117029508,253.94899467399006,173.27271545937012,0.22142188726451534,cobra_pose
215.84180375953594,215.13926054301425,194.348460840022,189.4523727103074,354.35898072796226,16.500838800930968,162.30209011532415,138.40109628507847,205.16865208274328,255.02262577353204,173.75752077494585,0.6722636270445425,cobra_pose
215.18895952092151,214.15614276485508,194.4255170873113,188.98849298159124,354.19206369967895,17.25492422961979,166.1504803936362,138.45340079921465,203.6290095405754,253.2019772286106,175.62596103962113,0.21794797386152795,cobra_pose
214.37572877438532,212.78885279521992,194.35913753084347,188.97593590338263,354.18928194109424,17.038959945388406,167.2653688972374,138.31698517680846,204.15735128413897,251.03643047560928,174.9651234480016,1.1283772327198411,cobra_pose
213.92069968281498,212.39372620780085,194.22487639581234,188.86335869676432,354.15702162498445,17.000977973568393,167.1075719166481,139.05386608149684,201.88622375178858,249.57868868800267,175.0819552811627,1.1345407785542194,cobra_pose
213.53367654315602,211.9742286653221,193.88231596846228,188.90926101951482,354.08971608644316,16.918279876853536,164.22019288319754,138.93313479206236,200.44209673100212,251.44543622794825,174.62925918050377,1.2823706408078843,cobra_pose
212.5755241504382,212.05047203797156,193.56064811981264,188.78073677387147,353.8656977304269,17.9723411737738,162.73215667603515,145.2509419626756,200.4321540042632,257.79914474030704,163.5523998671142,6.693107675857316,cobra_pose
211.93795326787279,212.21215840735778,193.0719040590834,188.69354514737054,353.63583754674704,18.104038450592775,156.86510374870284,144.90256873418897,205.23803455059695,257.267705961448,162.23518719964696,6.110755748767608,cobra_pose
211.6802776936735,212.46811778870105,192.57429279785632,188.22391476725468,353.4675090107017,18.378108268686137,153.16273252055817,143.46782949487124,212.49191198635123,257.1200085725817,162.4600996215252,5.245826906162857,cobra_pose
211.34601843170748,212.55564811563943,192.34872260601912,188.14971832425056,353.39699080557006,18.362910548277355,150.80819121582311,141.6986678268461,203.83503805350418,256.58290310120924,163.0538360775268,6.20665032084164,cobra_pose
210.70810875183255,212.46856340288022,191.87021815423952,188.41672165188132,353.34785724184707,17.967167216553467,147.28608828450623,139.64043460406745,193.31515076157248,256.44664300450984,162.5245093955925,7.198773950648575,cobra_pose
209.9438881661655,212.1978927789815,191.53299920078143,188.6108123929565,353.31605851752147,17.629532376657956,145.93686708631338,139.13963249324058,193.8948129539487,256.40958046046944,161.10597843777018,7.168203461033264,cobra_pose
209.70607864125623,211.9662065931912,191.223157977344,188.99061574673033,353.44157244683686,16.81793336423261,143.45569648720166,138.64846830519954,196.189896889661,256.2879105465236,159.34703842334116,7.312054292589351,cobra_pose
209.5057114568738,211.67183102030648,191.09435044394235,189.69250707600924,353.67390602650016,15.924459253253016,141.34015703753988,136.60173199237087,186.62214496933487,257.2791464964333,158.4851672989375,8.555857654878613,cobra_pose
209.14909938711213,211.04240271348166,191.3703938479398,190.58441275951722,353.9678877490639,15.455697574795847,141.522288571301,137.35740960576504,185.48961449639444,257.49938113589417,157.99410483444086,8.67003771053457,cobra_pose
209.1389221652347,210.9998587762626,191.39235099678012,191.0427606127707,354.1402698542247,15.056030696208236,141.22406943510148,137.62619940972672,186.14442939309006,257.3937130613538,158.27558236420165,7.936837742485303,cobra_pose
209.72548493953263,210.73896240695592,191.64143756893202,191.69735547020855,354.29598233420046,14.692076341616577,141.98803817167428,137.3881290757475,186.98497844376885,256.942190056885,160.8249525513526,5.963646302120366,cobra_pose
209.99601170349473,210.25815328767655,191.68772105091978,192.1371597284973,354.3546516571786,14.608565430805172,135.66080726722828,137.45333696955387,186.97235255797068,256.00169214111804,161.61393320518573,3.7217739463607753,cobra_pose
209.94721888190904,209.7166349587073,191.86871032097875,192.52718237738262,354.4642997378285,14.526879034487301,137.02237845959584,137.8507799653208,188.39509549076973,255.80335699673725,162.455754149659,2.808434397468455,cobra_pose
210.0408140838244,209.44096323219534,191.88482986732456,192.72350442875788,354.5203231503802,14.37439807443407,137.65440927927418,138.3607201062876,189.13986594628363,254.52065623245807,162.48613188188685,2.6712449529976996,cobra_pose
210.12553593484378,209.2044595035062,191.8020135681537,192.87598610922325,354.4908371373479,14.329817178691286,134.73097365060752,139.348825475739,189.24247169231762,253.32474774098102,163.36050619549556,2.8248150742268567,cobra_pose
210.11456640351986,208.95755302769885,191.81651679787436,193.22769014004209,354.50106519912356,14.175273722030116,135.4261602402105,139.68241976584025,190.5722982162527,251.42877131404111,162.84829490904585,3.0740933992640014,cobra_pose
210.3222994320752,208.88892531391232,191.80912530834968,193.27311074353327,354.4544083382574,14.16490423115008,135.50211122848717,140.57912237567123,189.51969962121836,251.0273965367221,162.98396241638267,3.201632266678336,cobra_pose
210.38249518897646,208.96569654475596,191.8064402939977,193.29249157594347,354.41255991051196,14.178855624908499,127.79672591365687,140.58704120850166,188.0454167958361,250.72453908185906,162.05028836750955,3.346746858962017,cobra_pose
210.39736688737761,208.99008626263637,191.74078939460293,193.22867620140192,354.37095297663313,14.232618084105393,130.75894893810442,140.7850065615165,188.65272671866813,250.54219312598912,162.1534816555863,3.6442935611069607,cobra_pose
210.46416784217553,209.03657973116952,191.71099016414266,193.09148231710248,354.3536370474277,14.289723543788607,133.19819669018773,141.88066818545943,189.2413696938782,251.7261756066582,162.1464136143301,3.596392923867642,cobra_pose
210.57638942271677,209.19146187475326,191.7679461260521,192.88009213173643,354.3393321693335,14.351838683387758,128.29721939129573,141.94497249295105,187.88362056808003,253.1382648823264,161.07255250946,4.273604589224496,cobra_pose
210.62274304711852,209.32571080527754,191.76370869289622,192.72253676495654,354.33001445098995,14.365364382610677,126.0879025935864,141.76291798938738,188.3379457901421,253.75350649626864,160.30848885112238,4.832254549878055,cobra_pose
210.7464128401582,209.4135373630462,191.76815255794818,192.61354994278892,354.32070014659234,14.319029922675812,124.95809707566669,141.7814973481415,188.74318431035567,254.4010650647944,159.7679934418763,5.108324583581076,cobra_pose
210.94488625346003,209.45051460163896,191.80208265728808,192.30634613394014,354.29734479478054,14.423827815901292,124.46948768095291,141.49866027245648,189.99296944360506,253.9931095629209,159.50195878395118,5.874047075208028,cobra_pose
211.0779062852907,209.58837047340913,192.08252515612529,192.04817498039284,354.42815797262256,14.516695899049934,125.19126550467936,141.36880649984752,201.06234895402028,254.30994136942573,159.67669993643477,6.035865492012355,cobra_pose
