left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,target
177.04732447560994,274.8457239592633,61.32023350964582,214.3749088380713,264.1686157380933,324.3534826967719,199.31455348105493,187.24794842030465,194.71080176317176,166.52738606331118,197.3007478720245,119.51682248683532,cobra_pose
212.7396238111411,192.62358194264465,198.62985589837177,193.7950778323201,195.09769089051,139.02354300740657,7.224389862426698,34.03602573749688,179.23675165647987,150.91072558051053,91.1606218827318,95.10443820377886,child_pose
187.17921731690888,179.50901159423586,165.5315851938205,173.455595455288,344.3151954761699,27.199069232652818,179.53498164782724,186.34900853904117,119.00323486915676,119.47554682435477,90.40823963651728,89.32815928536003,corpse_pose
122.33404551778104,107.69314431276284,120.65800286540734,121.96480822758338,354.5643766772437,7.298092049460797,182.07740435132592,184.77774131965964,155.7523133193344,152.6801653720362,272.930532734268,269.7243551021998,cobra_pose
156.1213933407224,155.59696173002644,157.08534873030518,152.7666735508765,328.9673404292548,33.0685859634188,310.2487424550633,314.37027648769794,210.39428878702216,212.86060430922063,160.23089156947623,18.442479582649543,corpse_pose
113.79462095076408,102.23134365122746,176.09475795421923,174.80767874964815,61.30307035833589,290.7517372185478,279.6446392606761,278.00160969781126,200.8381102974097,211.767310310974,47.22943919670111,131.97044211237323,cat_cow_pose
184.3795126751392,151.62631054215353,171.97353352355591,197.48179954305036,262.2483482062244,123.535441197803,286.7210747126275,302.3803364761921,175.39201873797808,199.99017900933845,200.2596216215499,307.7066944759836,cat_cow_pose
163.09679715976608,136.7069800593413,177.44893848469377,175.79485418939242,22.79607720419641,347.6030592680927,223.4068028702008,190.1490547181768,126.27921806913908,211.82765955686625,358.0595358078621,186.09381320839483,cobra_pose
113.54806368462052,113.2869360985214,59.0495157492905,57.81127035658486,321.6272479941401,38.42967165576954,192.90434241686,196.1537668368737,153.83959835664976,157.00534321636053,272.4201074351911,269.84133857553564,cobra_pose
122.7382341776135,108.16538388920942,173.51084322593647,171.65720332970818,69.81199597244964,290.9004326388153,270.8930777935469,280.9279378592517,219.22821569202785,217.4477159875276,346.6798887810233,193.0255556637774,cat_cow_pose
199.6526229649064,199.0722536807449,241.4778083291084,219.75095320014535,238.083037554362,128.23599201959286,39.27051473293008,49.52001856605822,114.84719056225246,121.28064435176992,115.91370820593647,61.07238981869278,child_pose
186.5966644711116,196.0524190427491,235.94545572395265,202.5974578147105,222.8337953828736,135.63555998918216,43.58738704535845,46.06730505844838,119.96657049177072,138.2554926793893,115.61911445068225,66.77437323899076,child_pose
175.28336511139403,149.43442183495665,141.3958829876812,161.6323735173988,59.590943751246975,57.88322054316775,69.13826234105555,162.8487261450058,131.50811438132467,210.1648595001924,2.808566035766706,110.3147406210638,reclining_twist_pose
120.20127722711196,100.61123028643586,172.1365942913598,171.43093492611425,24.651736352516384,336.04277124160404,186.9440000425762,193.449263512606,144.94508563636262,154.37811743065112,273.17206137768585,263.02105402548136,cobra_pose
147.23724065065574,186.72077744404805,46.34387073274064,12.661195366615637,121.08626902191838,233.17027202249864,187.40833689466623,185.4055641944596,161.44703901777916,167.12820255317612,276.40560143828606,265.46064716340004,cobra_pose
234.2635815886044,229.02601104237348,224.35790916778595,216.44272410825056,352.6386600303858,9.07830470001658,166.52864327543168,167.73348413414948,207.423640593657,203.812246842716,267.7109628095782,273.7320161090206,cobra_pose
152.8961286713518,151.7466385390301,172.9291842971709,170.7893484024439,338.02433447893173,22.898067835027778,308.85743995236976,313.64168763784124,210.0977972017154,209.59211036006525,155.52312490219052,23.26796472889276,corpse_pose
183.80056724197752,180.244026202598,166.28226331113495,171.27769292022086,346.35520054898416,26.317139718642427,179.1258895797401,185.3242864409225,116.43912620407716,113.5448055455328,95.80159260655796,83.68810728139964,corpse_pose
187.9371421059056,220.2055551038643,200.7703212308857,183.1355645950998,320.15095778076807,76.61900997146194,39.54024254278244,48.971063513732105,114.02283373099692,142.16778253339513,87.9372953102397,91.30730163148375,cat_cow_pose
156.57978166457596,143.36625826785644,148.16955481186503,150.18075544882555,150.85968004386305,215.3569557096405,310.146015514786,320.35503837529524,246.26468809217835,250.26054146238693,67.10534530033623,117.0407805848519,child_pose
117.94635833469846,111.45667320179086,171.51772313615265,170.8074212838339,70.82816009959117,288.2456345546815,271.0827078744296,279.43056398001005,212.74261218150625,213.48379904674584,354.7902886349986,185.62618014014132,cat_cow_pose
115.08283355833296,105.10436836531888,174.9449432196529,175.1685234520107,71.5794690374917,289.4677799460221,272.7725159527424,283.3023265594279,216.282261278056,215.94214262032227,36.50701562017497,142.3121378216064,cat_cow_pose
185.60525440594336,180.9254687574756,165.50298684212905,167.72751807836062,347.3905854644434,27.8124761267112,178.62977326866238,183.47681575375137,112.970831981091,112.18764865860702,93.2839053640206,86.36680240280945,corpse_pose
118.65510109026124,114.75199563413528,167.51932570676567,167.61330863461245,59.4797280236113,294.64147415878665,263.6870407467277,277.9598970051735,210.66224319165,211.3996267302548,338.5360511797138,199.79112819556823,cat_cow_pose
147.05546048182387,181.5943156815974,153.06189806530884,181.24709615314595,62.6830526646278,101.42065973793576,255.11597629096943,205.04787529439932,175.12006099660937,142.86501556517536,103.65109591659106,71.30731854640788,reclining_twist_pose
138.8515510282867,105.72446302979372,164.15752733669834,167.65393245969616,49.75697945753584,300.7974061845382,309.92644653704343,314.2142426898855,178.98417540220552,159.91875805910698,88.5572600983131,92.65045088855688,cat_cow_pose
213.13536425360624,185.776413332192,213.25063877481168,190.25009192603628,180.5061269103112,149.7566028005521,7.778473301547122,40.04320424508301,190.858385498907,167.13758606974147,120.48550859095748,59.78036741672286,child_pose
137.6104047341823,105.94594102023518,60.03969146135399,66.5673262868279,318.2866586270284,27.618160776070567,193.34703660273289,194.0133884719517,137.263252921222,140.0790449389854,280.4702383551763,260.6954644716979,cobra_pose
173.51333780337222,159.27932278983027,157.0401604251579,152.95534377557345,346.17847813995184,20.508657031549085,283.3781330291182,324.61764498691923,160.08879550154103,187.41355585550195,154.29552164938883,33.11833011910046,corpse_pose
188.09989486427847,167.4566973777869,184.3247920492679,186.99434532665197,295.6945797082965,70.19408337423151,210.91213371359737,130.32764693175656,179.9482507294625,180.951680512534,62.876707904407965,161.18978431047486,child_pose
121.66031401872604,116.02354323706484,169.63036695262207,169.55303264587448,63.64800549171878,291.27066279306143,263.09952939517086,281.3365099845081,203.79128516877708,207.89268431455284,350.074976050434,187.35239613986224,cat_cow_pose
293.9611511207878,158.5148111002341,93.9548954211413,133.35548261991718,188.61471283656792,236.46065331337752,229.85688145803485,238.7520796371174,197.14384117185887,202.2574625863967,134.315426618898,62.506374705804106,reclining_twist_pose
166.98728020641016,147.70341379569822,133.92876509635045,165.79088493284303,57.40353170423747,56.90111734042569,67.06275866285448,156.1888219997056,130.9885086516713,216.5091322624284,3.5212871856846726,109.56298699798424,reclining_twist_pose
157.50701295594618,192.20782290501745,192.35727194663875,203.22774846177543,50.72317589527404,2.321290119216828,160.02274600861173,172.3951267935903,217.84209424701595,243.9174730322298,54.65718825865588,148.7137061367063,corpse_pose
236.64364439390545,230.7663741023117,225.1890736816204,218.2628354441233,352.66314199972686,9.157440225666951,166.47103975393975,167.54656126066013,207.47173273783616,203.68032623220049,268.2467977177061,273.1401887522952,cobra_pose
252.65473971166915,214.54465428963667,191.24463712006565,194.00915486290648,321.7555063880529,36.4264461060734,168.17250535518878,170.70908969360997,205.3172762323112,199.3995435593468,265.603415164322,275.5875010734272,cobra_pose
166.63244411665266,178.60896766809816,146.0475933130322,200.29319007825447,8.04860404873727,48.99294067649822,159.9821234037364,190.74607888845563,121.02635906848388,133.11709239932037,81.68715079553495,105.13959731278172,corpse_pose
226.1791734089454,226.16868426838064,186.1420731424124,185.6246598552198,277.728631395414,79.99006148183301,61.24754741699496,64.90989692377366,142.3456717435977,160.99631031800246,101.06447193533933,74.53142103643543,cat_cow_pose
211.4287421124912,180.72423744470083,196.70656034665004,201.0418348697347,206.567869452466,151.7287128278828,45.77888789998253,48.84877224722653,121.00890644438287,124.98456089687488,114.31456772902747,66.47631772550882,child_pose
175.00595064635488,151.55492176539337,142.38764937523325,158.47603895876858,58.46732697756303,57.62182852142555,70.11911010384046,163.56870769989246,126.42627249095383,210.83024568410605,2.268806357090057,110.7131912897215,reclining_twist_pose
243.60988899198068,217.02410410983344,181.71050566696223,186.95372241961925,268.06278080734705,85.66247193590088,73.70578071181122,77.70447565888752,119.597654577571,155.4101398503557,109.24123617760388,65.93482769645439,cat_cow_pose
219.6940238953473,345.5469869676485,246.07978487384403,116.34393152946656,319.8572392352897,56.49390814852248,127.35499517060852,73.42683501356431,244.84116695231896,255.93755089566804,100.77817193696536,101.23822167478518,cat_cow_pose
241.30749251093812,214.88784712829087,181.76515515177667,188.84642027404996,274.6264974260482,76.66744940221298,72.2558325424833,74.74668930871634,132.50522688277735,158.29241299762748,119.66235684504848,55.389685122781934,cat_cow_pose
157.43387004705522,192.17752877360323,192.30827979510656,203.27162356624692,50.75167625736288,2.1811895781881105,160.5364540781465,172.96656947794472,221.44908050731195,244.04793102380452,55.116258681199554,148.18578469636134,corpse_pose
175.14322086815596,171.1544767156979,196.00898437383765,199.138019877515,24.38066634670531,341.9439230789695,177.71553211044971,179.28451945166867,226.10419253423797,242.0960697158353,96.65175741516714,86.14101861838401,corpse_pose
144.5039994036785,169.70404880051692,155.0176476979215,93.213640019977,72.35681324170595,278.0456633759481,172.0541233683655,191.94027754795417,140.27044001486198,156.92915210202776,186.35866655534636,350.4468585180976,cat_cow_pose
187.1878408590737,180.4558403251076,164.73426776347483,168.1153518677273,346.4636063240996,27.33417415705865,178.86638766483523,183.4754296129341,113.46388737001496,111.62466752088068,93.81707551036136,86.04362820654033,corpse_pose
172.67641720535417,135.06583252110556,173.75273632567158,171.31867891141437,136.9956539478757,60.63662638620012,51.31528589750162,167.068478501387,147.51942897331452,220.90301160751815,347.3928676091316,90.18242306244775,reclining_twist_pose
187.94734761864444,168.83065642030255,182.07033244420955,178.93330900503148,7.085581539083853,7.095784559155227,65.38631534392186,292.17046312809043,20.156417660650337,357.4923636670647,159.30892347077716,162.68612861275068,cobra_pose
181.38130100456544,178.91109094440887,161.10749931615553,173.8699915233666,346.9652163524113,26.30890343778803,185.23245924855283,185.87005852023145,121.93738458965966,117.41349308262429,94.54466115115738,87.5982857900771,corpse_pose
242.7976517922928,235.6910205724196,313.5766034396613,302.7427185191557,46.68228630024592,327.7068252431568,171.80298214633865,169.88907445043165,203.74308341456677,202.1479577104939,264.0688167033994,280.738554039565,cobra_pose
116.48732068075456,127.99075898148487,62.93566100277297,59.144474133257,328.0262151521503,35.38666991539316,195.321555508214,197.98198132943887,153.2236351381808,158.06513816076935,274.4909265124571,267.1426704719022,cobra_pose
115.74798749775128,94.83261778194496,174.53002024395465,175.71693928814085,68.86555863248344,286.23749959519296,270.5544211044795,283.0785128467008,203.02484047856856,200.19492636849225,7.445562650422914,171.32556069185912,child_pose
166.58917615816264,148.19678191133306,134.65678261937973,165.03491918719126,58.1557640498029,57.167586190121874,69.94549594805693,157.30245659077377,131.85345910820016,217.01408040994664,3.3924491092189446,109.27991990970584,reclining_twist_pose
204.58726972662265,179.26454113057568,162.79274709009132,173.58651022369023,344.3222673312748,27.176767467171384,179.63678831742985,186.4416203220911,119.26619405657908,119.52224468394968,90.53994816470232,89.26976607822185,corpse_pose
174.10731907933263,143.4470430693151,155.82198514940018,171.82583955240256,142.28301325988065,58.6183069286487,58.44470150270468,158.43932377765557,139.58393221667518,218.5179210495377,339.2422309658819,100.56002561348964,reclining_twist_pose
209.54757638191444,221.2109801233029,195.0304605802227,185.98293801674035,281.7179358439066,78.2816996559523,60.4146619051549,63.00151837884276,142.49256121303424,167.02493263540185,85.3838671688299,89.88781214612737,cat_cow_pose
123.73945389448568,113.56121057616264,165.87147014773709,164.37424567933547,60.499164351414365,296.5861683028427,265.3915889749124,277.8996437156936,201.2939487317307,206.7232810319072,345.71548989060307,192.150277018276,cat_cow_pose
127.22125574299956,104.70206534491297,150.31253419155092,144.17998748632093,15.568139452388262,345.41192858372455,198.5174960936967,195.6286767711849,154.2587326893675,144.85037438020325,285.0974279450118,259.9053539893637,cobra_pose
118.22272168692756,108.44328624227636,163.51849119773962,169.13929616500369,65.85220160350637,293.23055435548724,266.5998547246878,273.04236108431456,158.8577838340481,163.9460949309852,185.55671194212545,353.23708329271784,cat_cow_pose
194.44229032602107,208.26624308336983,185.7465697349316,189.04637525157975,284.75093551304906,79.35393056868385,65.20447964383047,57.51010337312968,152.75821319411557,179.10635698839212,115.4395578495297,70.69383727265615,cat_cow_pose
122.113264534115,115.3751277274448,170.152002106819,170.01112863644505,63.400524725889625,292.9844593471677,264.2847109146159,280.31492466951045,207.6124087445154,210.26856911541287,351.5484083961921,185.9868596385849,cat_cow_pose
118.78986613886111,101.14768901541063,171.3299296318152,170.2907434398165,24.728259635648623,336.26282701222823,190.06906290444425,197.24023471100017,141.7918707052376,148.97059550726857,273.618528009011,262.33339924674374,cobra_pose
164.29745844784762,145.94225077338865,160.5633223454316,153.49060528557385,15.108658276287343,342.5937262094872,317.5085737968008,319.639668577929,217.85854803527468,240.52310247867348,83.60492199821748,94.10359475792536,child_pose
151.4891843094038,148.84242073790472,145.8658098079492,156.46999497292325,135.83049478402708,228.78252802164909,310.2881925048984,320.1500541825268,249.54139746284724,261.59187228871417,72.82576079114573,108.56137466736642,child_pose
242.50265056366575,212.8233095535863,195.42253041840132,199.0385657785804,253.27335341562053,98.51341076335132,43.83244410030705,51.85450465549445,124.509108769636,140.98015291705013,109.92028382960572,75.80299574193535,child_pose
159.39696336265249,184.07523225811508,137.5154961340528,147.73335449266648,51.51312838920164,4.587631277333543,212.91092743243453,193.61841942070816,170.5782306615807,141.013221550327,64.87175417223392,86.1274089684748,reclining_twist_pose
155.62848922265275,134.21095677365804,175.5225730695407,171.9922162916414,137.7352654531249,59.113704452014616,51.58143585239996,172.25410913264764,145.98514579520088,216.56753001718067,346.1601850863783,87.34639189168291,reclining_twist_pose
102.144506947457,110.0299819703618,173.32735101488208,171.64466554128092,60.56594698218415,298.90180026170503,264.1978018460956,271.3576196353812,205.33248895180137,209.23824241746897,341.8646186687448,196.8635083387032,cat_cow_pose
111.65918936984473,101.58858546352188,175.44807617455083,173.16526705999294,64.90976994758475,290.0901108651265,281.9611400145446,280.4572257252299,200.77346848883343,210.23050905479616,14.767647536376394,164.64997244199455,cat_cow_pose
241.23438717274664,221.39354906295767,186.500392087562,189.75444030717216,283.68939652781035,71.94469125532976,70.62018366278026,76.66542559072316,140.123330358866,180.99564464846063,111.6107334908339,65.7919659847148,cat_cow_pose
192.4155900143636,146.51162780465015,300.8209623547947,165.703790023867,90.58030402199512,56.37408558008548,59.21977137920293,159.0263351001235,139.188341866187,231.46231265163436,350.3929583672158,80.89956475583637,reclining_twist_pose
241.11896165425944,234.52087704108192,216.49852301179305,211.6154428478805,342.36710929563384,21.150846151339245,165.6064307928793,164.91943684172526,208.07817578228813,219.40993434325316,252.31878282436296,290.4283750789114,cobra_pose
111.656904715285,103.7446611788227,174.58087703919932,174.83111788156907,70.91754541721293,288.23551804840577,273.797277710814,282.58922272276243,192.9864708792881,213.74735104717612,59.615957619389256,118.40295206292625,cat_cow_pose
118.71911936410038,100.11046254273587,172.69211020774478,171.71982943451823,24.738395814065875,336.1395145791386,187.1644682973113,193.98451191949903,143.75960758188083,153.08870031792773,272.3206368620239,263.6494009344958,cobra_pose
172.14850726450064,170.90041207082666,100.545018329915,99.37860990714796,314.79069369208133,54.37199308278934,251.2240669494939,293.21632252752266,133.7860470283595,226.21906012637092,134.19281675934485,29.69485900845845,corpse_pose
206.70753607027413,180.842554724401,198.0384974795127,200.20093432175827,204.7690733590228,154.79439261055558,45.79018774826399,49.15508850458916,123.11183533168185,125.36404129254376,112.98431057113058,69.33339632540103,child_pose
173.73967453988325,168.95033162079943,119.2341031017472,107.39774268839088,338.34095900449563,25.18918641634436,178.40181428194717,184.43578507538203,104.6523288294691,125.01842262858696,84.63734550839469,89.89915955547725,corpse_pose
116.60208797074152,111.51017964961912,170.8302072287976,168.97089948367426,64.2161105944052,292.2144839242994,265.1969681095204,280.6033446950038,205.71546346639045,208.21057969717728,349.1985733023779,188.9909775265071,cat_cow_pose
117.78903848013287,108.65694810418005,171.79487991590136,169.06224035725947,72.48789447284734,289.1718330833878,271.0756519943548,280.8763258324733,214.8724273352428,213.20923241325664,343.62472037669335,196.2401051475359,cat_cow_pose
247.8786676204492,219.89104458218807,181.03854633545447,184.84782159815035,267.77677278184245,84.97396066821047,71.293471448191,75.50128585418241,118.77851740962492,152.25148123847785,115.94189891771668,59.78774553066859,cat_cow_pose
210.0709975649501,177.35182035416236,214.9805465934732,210.67182028269963,215.18062171956765,142.3159605765765,48.75266280841058,50.718829921392434,119.7620712955335,129.775086552089,115.29618881959672,67.39596994463638,child_pose
195.2494081382798,209.86011114308852,196.32202647419604,194.3454964009435,32.96858199859927,326.41751940610004,34.75306885635982,36.54523023324465,151.88203788479692,151.76723999890035,2.592576101698935,176.94500220934603,corpse_pose
169.41671979732575,178.978985875285,142.24024750085218,202.27503535773985,5.98374979319107,47.93699742446237,157.99969654094946,190.8758604571193,120.88806353714548,131.50350311017664,81.93475618857374,103.46867316545634,corpse_pose
143.12163467644018,169.6766440950368,144.2777009700022,136.78678107608974,331.34607010858144,38.48095399299879,184.69686677024927,193.86975717957657,102.16728526627068,109.71251994692165,94.27789964603969,76.96814820491097,corpse_pose
160.4420912341941,177.91013504790905,137.87772777898044,122.78976576200957,3.592665621834287,359.0211275882255,213.39140297592067,297.33017022643315,144.75827396251128,210.2231756884861,116.25099263687012,31.38177736596848,corpse_pose
133.39027950930608,181.29828550444083,113.09755890093555,200.36670030190405,260.23278171457724,223.2427692199641,105.38490456575354,275.04862980299293,199.55610097085489,83.4292077088732,102.393043925325,204.3374930649965,reclining_twist_pose
157.2379924551557,118.34666361875306,169.11859455916442,162.6491034069017,96.43005346482796,255.46429905904435,311.7256357223408,318.4657944755745,171.0030340093107,153.89338116763966,71.52285077778922,105.6499917541494,child_pose
236.9278698038503,213.69132226273052,182.8461060602086,186.85064734935708,263.15246712641067,87.16094285530389,79.55465197669682,83.30873309410072,124.3712820317779,152.6148763115414,122.73339904251742,53.35847761797864,cat_cow_pose
201.2722647407921,129.986811044974,153.78284631298294,247.03228973276327,193.4051202305865,160.7165329772524,103.81183446854016,285.74401648416347,174.38218871894694,163.57764983033886,287.4304433871676,248.9928772202134,child_pose
237.5458974350977,213.95228709692043,184.34222950937024,197.0556884051225,294.22745687060404,54.04592323776088,83.54400891257022,97.24274624844745,162.69966479750278,178.90637309290975,176.24624167676777,2.037938666005036,cat_cow_pose
125.66449929678446,115.73384817081973,171.95389112193803,170.0027248995473,66.0849701738838,290.34921788991056,264.2360401320076,282.3834427956041,207.7183725503536,213.2126232503849,354.520787226368,183.1546419545154,cat_cow_pose
141.08966214244123,128.90545486820855,171.41878585964986,169.2492024171764,85.79562193648707,278.1416282009532,251.8021521721299,256.7238333058298,176.8563721579794,180.9293441048625,118.96340593854,58.36174308010734,cat_cow_pose
110.6820008257383,104.3330064913988,174.1862037721399,173.19306563037804,72.00898969903871,285.2856055804205,273.4317309521675,283.6568489775714,194.012006254454,209.15683482729216,20.147470304388005,159.15359741697802,cat_cow_pose
212.2526284704956,215.10631077044985,188.94188115326693,189.58553112820837,353.8682944572095,17.702471800340714,138.78135663778926,160.14281993176076,229.56259295327172,261.4752360900351,142.60643789053222,9.22869284339333,cobra_pose
138.6994896778116,106.873239697494,164.09830056399642,167.77363548267465,48.84877278596554,301.69696880633666,310.2878220204845,314.06286955156173,180.43999812791475,159.95269044556906,91.48366817355463,89.80276884534794,cat_cow_pose
112.67228760547832,104.71977211957336,174.59809907087174,175.0460992535913,70.87928152789728,289.1882133822908,274.1264988989666,282.6279386707139,194.9725379554837,215.05006061687436,51.89034575365434,126.27558554515603,cat_cow_pose
197.81749962419903,123.13982564347162,106.19524403160932,56.4856125946251,39.2441312272688,33.97027858215495,185.61209557430115,187.39746312891796,154.70918489915618,159.68450617592248,277.5977987504426,264.6628596477146,cobra_pose
197.3956081157337,205.5383980531659,234.04673201101505,191.99143115384337,284.3876798188476,77.55189258933035,61.53850528364055,63.04985015529395,144.57431276493438,179.30206667085577,103.98390595725851,73.89900336037391,cat_cow_pose
166.93929299020243,145.94661263530406,163.7820744765703,170.30087112493595,354.385268367951,11.218148143679848,292.2023023075169,295.5632621631089,197.3039065604104,193.66529277409865,171.15547063818545,7.987118442169054,corpse_pose
233.47730601971756,225.97219643588355,224.42260916245107,216.4119663772498,352.7478763192979,9.023806103119,166.5307504283912,167.68942563296935,207.6056799139428,203.85953330051265,268.3512634805076,273.18043972465296,cobra_pose
127.14068933318558,104.04128383014648,149.89485466615042,144.2590992934878,15.408388962732715,347.14647512875257,197.787712127169,195.93311122864495,157.89203739356313,149.57446822938817,285.7509502188205,258.6793237382786,cobra_pose
213.18351284568905,184.7441063188562,213.33458829900397,190.0221117790538,180.43275525501105,149.91389586530343,7.154614970513019,39.25254152540269,191.7497143958861,165.91885294548413,120.2878561048563,60.193096061780416,child_pose
190.9887911693896,193.79334339451032,184.4081380018199,187.03277467595407,9.678872696155128,350.74640546599323,67.83596154341691,71.54383624811155,175.01117105495723,176.29305800169934,18.72359618024285,158.21141292491458,corpse_pose
169.80854525435086,168.9290713078437,102.380848716023,100.6258959373568,315.0921614050536,52.526338149461765,205.59279166191723,256.929953345045,132.49768298562478,133.29034899786708,119.23968613963542,29.68464815555326,corpse_pose
215.52698787453824,207.480600696684,218.62248385487305,201.2591861719928,225.277725255559,117.29787002126956,6.9942069466805625,32.920490125344294,178.98198873748012,163.70397721206825,111.90570615787055,73.52081063370447,child_pose
197.9427252432293,192.4084220007084,247.50785433317748,234.9454818564953,255.38890233929055,109.31889152075036,36.23488186082924,45.72916492736129,110.45962690035796,119.03765438043524,117.78155633512176,59.03847722083006,child_pose
106.49050022941309,151.21790534871616,197.3105676658076,132.15877839088722,188.9930953474663,213.00400317877595,268.9069082431448,280.0126476628246,185.76961817961808,191.556765799974,37.466094672531554,136.5342433675419,child_pose
194.43210190628517,181.4879088277588,160.57560099590094,171.61409346673565,347.20342799053304,26.73972103571435,178.30171349577284,184.53095590259508,109.20511616406206,106.58674857558304,90.86428876830634,87.8208664918369,corpse_pose
151.51037692815663,135.00866786014075,167.46786580055624,113.15643913753183,47.61066442663189,271.1596613047,260.2873702169525,263.9541703983763,109.98566221164025,193.0386626476379,309.3461464376716,220.76745241135265,cat_cow_pose
216.3066079191428,212.81560781974832,190.9139088411525,187.088505913267,354.29538812740094,17.191014430698885,140.09991942162614,146.3264357266045,211.20972722060225,254.217137694198,167.2829052001576,359.3894971271255,cobra_pose
227.3795408583496,306.1915439597046,180.40428762849572,194.07935146023456,277.4846606293831,55.95740577485865,51.31545880962509,58.65797714280159,131.79096491717053,156.53943196228025,103.90881949121156,75.73851814130565,cat_cow_pose
238.936358063822,201.07339109380396,183.63919957424451,194.3135325941272,285.36161301496446,69.66084289220645,66.60397311669652,66.78087655573053,152.84561558792765,170.4430244578411,132.42538156435108,45.833368683493326,cat_cow_pose
191.9052582675912,189.3197776192,228.91974757333,174.73641621976998,323.0970627820239,71.8632198504389,157.68040440516717,91.47347830414638,199.04643639333685,188.33431741971708,56.2705928296369,128.2938717411952,cat_cow_pose
168.02320711209268,210.4005555946383,233.5542200406628,204.79422893961888,37.31604558439204,358.4259137216972,148.67524851521335,174.65148754744632,212.22221260941464,243.8142630351916,58.13997885313125,131.7464467411362,corpse_pose
195.47498533425951,182.53578308700875,160.61107620106478,172.89346544003038,347.3698084206782,26.34295413787,177.96764663133783,184.40224308079752,109.17257190912866,106.06856140389893,90.37052833755308,88.15021866378113,corpse_pose
178.62098467391823,168.49735653399284,141.5804351118807,143.1081296675554,55.54190514497029,29.13136713196705,133.63649036750158,178.7893240338423,138.04841643871657,171.0435838858069,16.499794788549544,102.26146396372008,reclining_twist_pose
141.57495805040764,112.5087284996297,68.62575426780967,60.78379866158361,317.4363472246996,45.19003217439405,184.9225444520855,192.89019850242408,155.50813931015225,160.12085688794355,276.03043948696563,262.65318573895985,cobra_pose
235.2300706874769,202.3995581000792,224.3922399318239,217.2105482774024,352.9562990277676,8.726897732382445,166.51056217394293,167.57395174872343,208.17553773381596,204.39365261710844,268.83768710707847,272.8538237385051,cobra_pose
100.99480114017749,104.68340212053612,175.82769248291768,172.77989090051688,61.74102780184376,299.403458437436,264.61001891157935,273.0260071169849,205.6642787840593,208.1432794834104,342.9455796253655,195.83676450199343,cat_cow_pose
229.07523647259956,160.21728070924516,259.9950804269087,263.4491675534032,251.19267994464437,110.70304092764866,191.78011155198325,156.2556777637207,202.79767161789135,197.7982742645248,125.02325473467648,67.02073285101848,child_pose
118.77124478189954,113.16871977984022,172.06353534481275,171.33047982887788,70.52303104100574,289.48367680442857,271.2810252527564,280.56514751504017,214.60676659260108,211.88531900746,353.1416711348083,187.18080015538405,cat_cow_pose
45.49125506017908,180.396072879016,158.1839713627201,13.574886063891444,127.33025596777364,233.84102338250105,187.39187562198225,185.51175570835088,160.91841995207093,165.7802268969073,277.09939737052684,264.797705170261,cobra_pose
123.2534481048897,115.57580117464737,169.8883333917939,169.61442648771845,63.35276419260487,292.86834397740967,264.7288582669358,280.5129819873864,207.5085821916541,210.66590406977423,352.4999121151796,185.02131945999471,cat_cow_pose
115.56182301358088,112.7687408529076,169.99136692854498,169.33659321530664,60.773184120241865,297.8923940524945,260.08561915467254,273.53240210995415,207.9127669773511,208.22706744001383,348.64423891874105,188.75204840223145,cat_cow_pose
183.95112314673656,199.8798134792549,248.70604467859076,216.8771353015524,15.111128882564596,352.9894362001022,106.13765966393396,132.4083894648789,196.94253997901453,204.72499806912228,36.87312295666688,125.8280661635848,corpse_pose
127.82505404409414,111.32033717224677,142.63988860719638,139.5139236115294,12.147623192094292,348.6401758601317,198.03931167892253,195.8217916324924,156.3902051364905,150.79437416698627,284.69411132536123,260.3446675418188,cobra_pose
194.7017252008408,182.00408266652445,167.8472833302373,174.07822567372492,343.3299385830731,26.19323070732014,178.64548746544014,186.07867928723823,117.85539963678298,117.26969187885132,90.67870533701426,89.05977620115587,corpse_pose
220.3571676784214,180.98745578208295,184.24942099440688,183.8182914670206,271.7068600291769,74.46786513058066,74.63798773912777,119.6353189378766,190.62434639752345,186.78710969676308,92.9646495718864,93.9956068950058,cat_cow_pose
201.56356401287508,209.28024452517124,184.79093915254023,189.94150100283605,285.5604288426023,77.71601914597468,64.63006764558618,55.202783821742656,151.72336431373083,180.6867268303171,108.560363412996,77.74217124801014,cat_cow_pose
124.26588019838668,107.66245027496872,164.0833578942137,169.12102322348244,65.3041672420537,294.52421784631645,262.4219656745248,271.809767574729,157.41797421839075,162.07258877322082,198.4834071161367,338.3645189460097,cat_cow_pose
123.4291952202681,107.88741328891882,173.14635133097616,171.49940922707611,70.04574369268208,290.68473853438104,270.84003415837617,281.24025415266823,218.36552217705855,217.38057163083764,348.08838980970074,191.5795187277772,cat_cow_pose
217.32927128763043,222.60557874749972,189.31140208448824,185.5463617507665,276.78648141209743,84.17613820335347,60.531666141254206,54.79768583552403,149.79581870104954,187.976303027186,97.68403002092344,85.51780807577722,cat_cow_pose
175.9938766104176,176.25126185834011,128.32834869489926,110.19574254154124,338.88853154649667,24.57308907936604,178.90550670594084,184.602754128851,101.30648576477452,125.13431437819136,85.66254713108384,89.64675931605262,corpse_pose
